Name,Description,Address,Google marker,Picture,Logo,Open,Happy Hour Start,Happy Hour End,Telephone,Remark,Update
Ground Floor, Swami Vivekananda Road, Behind Shoppers Stop, Bandra West,,,,,12:00 PM,7:00 PM,,UPDATE 30/6/2025
231 A, Link Corner Building 28th Road, Linking Road, Bandra West,,,,,5:00 PM,Closing (Monday to Tuesday); 5:00 PM–8:30 PM (Wednesday to Friday); 12:00 PM–7:30 PM (Saturday); 6:00 PM–Closing (Sunday),,UPDATE 30/6/2025
Various outlets across Mumbai,,,,,11:32 AM,1:00 AM,,UPDATE 30/6/2025,,,
Various outlets across Mumbai,,,,,12:00 PM,8:00 PM,,UPDATE 30/6/2025,,,
Lower Parel, South Mumbai,,,,,UPDATE 30/6/2025,,,,,
Fort, South Mumbai,,,,,UPDATE 30/6/2025,,,,,
Hotel Marine Plaza, Mumbai,,,,,UPDATE 30/6/2025,,,,,
Thane West,,,,,UPDATE 30/6/2025,,,,,,
Mira Road, Mumbai, Mira Bhayandar,,,,,UPDATE 30/6/2025,,,,
 and 2+1 on pint beer,Khar,,,,,noon,8:30 PM,,UPDATE 30/6/2025,,
Juhu,,,,,8:00 PM,1:00 AM,,UPDATE 30/6/2025,,,
Khar and Powai,,,,,4:00 PM,8:00 PM,,UPDATE 30/6/2025,,,
Andheri, Lower Parel, and Bandra,,,,,UPDATE 30/6/2025,,,,
Lower Parel, Bandra, and Andheri,,,,,UPDATE 30/6/2025,,,,
Powai, Lower Parel, and Malad,,,,,UPDATE 30/6/2025,,,,
Malad, Powai, and Belapur,,,,,UPDATE 30/6/2025,,,,
